8.065294e-02	8.079061e-02	8.113903e-02	8.183167e-02	8.283293e-02	8.263576e-02	7.690655e-02	6.668019e-02	5.500890e-02	4.377450e-02	3.399063e-02	2.587515e-02	1.937340e-02	1.456319e-02	1.164222e-02	1.081309e-02	1.221501e-02	1.590939e-02	2.191469e-02	3.023015e-02	4.067445e-02	5.251175e-02	6.431288e-02	7.448125e-02	8.204392e-02	8.694488e-02	8.973115e-02	9.109983e-02	9.168028e-02	9.195194e-02	9.213929e-02	9.225331e-02
8.538329e-02	8.545454e-02	8.564964e-02	8.607778e-02	8.686054e-02	8.775086e-02	8.585524e-02	7.826635e-02	6.735665e-02	5.578320e-02	4.511674e-02	3.615521e-02	2.910871e-02	2.398347e-02	2.085597e-02	1.988172e-02	2.121781e-02	2.497702e-02	3.121667e-02	3.987535e-02	5.055056e-02	6.222038e-02	7.333006e-02	8.244378e-02	8.890994e-02	9.292936e-02	9.514088e-02	9.621112e-02	9.668222e-02	9.694317e-02	9.716190e-02	9.730781e-02
8.864068e-02	8.866968e-02	8.876466e-02	8.900013e-02	8.948365e-02	9.027936e-02	9.070128e-02	8.738691e-02	7.937325e-02	6.902742e-02	5.847655e-02	4.900340e-02	4.127847e-02	3.558240e-02	3.205526e-02	3.084613e-02	3.211723e-02	3.598576e-02	4.244784e-02	5.124511e-02	6.166266e-02	7.242997e-02	8.203584e-02	8.940144e-02	9.430219e-02	9.718653e-02	9.871415e-02	9.944879e-02	9.979970e-02	1.000360e-01	1.002550e-01	1.004033e-01
9.075894e-02	9.076673e-02	9.080721e-02	9.092777e-02	9.119512e-02	9.168472e-02	9.238186e-02	9.209713e-02	8.830432e-02	8.117452e-02	7.246924e-02	6.368074e-02	5.584009e-02	4.964654e-02	4.557211e-02	4.394825e-02	4.499405e-02	4.877612e-02	5.511785e-02	6.347311e-02	7.283353e-02	8.184095e-02	8.924585e-02	9.445700e-02	9.765714e-02	9.943089e-02	1.003487e-01	1.008072e-01	1.010622e-01	1.012653e-01	1.014543e-01	1.015774e-01
9.212750e-02	9.212848e-02	9.214374e-02	9.219842e-02	9.232610e-02	9.256807e-02	9.297963e-02	9.347917e-02	9.283617e-02	8.970271e-02	8.440732e-02	7.787850e-02	7.108480e-02	6.501119e-02	6.055770e-02	5.840826e-02	5.894803e-02	6.221018e-02	6.782377e-02	7.498407e-02	8.252926e-02	8.921982e-02	9.421027e-02	9.737753e-02	9.915868e-02	1.001090e-01	1.006214e-01	1.009120e-01	1.011036e-01	1.012635e-01	1.014003e-01	1.014829e-01
9.310945e-02	9.310510e-02	9.310174e-02	9.310978e-02	9.314169e-02	9.321575e-02	9.338696e-02	9.379009e-02	9.436194e-02	9.417966e-02	9.244841e-02	8.902115e-02	8.425156e-02	7.904182e-02	7.459405e-02	7.197955e-02	7.182791e-02	7.420346e-02	7.861203e-02	8.411598e-02	8.957022e-02	9.398648e-02	9.693107e-02	9.860245e-02	9.948509e-02	9.997856e-02	1.002881e-01	1.004953e-01	1.006405e-01	1.007492e-01	1.008277e-01	1.008700e-01
9.391623e-02	9.389800e-02	9.386800e-02	9.383650e-02	9.381066e-02	9.379870e-02	9.384994e-02	9.412932e-02	9.492343e-02	9.613803e-02	9.689742e-02	9.620756e-02	9.359812e-02	8.957536e-02	8.541795e-02	8.249229e-02	8.166995e-02	8.309238e-02	8.622913e-02	9.012600e-02	9.375274e-02	9.641334e-02	9.800656e-02	9.885359e-02	9.932280e-02	9.963337e-02	9.986339e-02	1.000266e-01	1.001302e-01	1.001889e-01	1.002183e-01	1.002298e-01
9.454882e-02	9.451163e-02	9.445264e-02	9.439393e-02	9.435056e-02	9.433193e-02	9.438133e-02	9.465420e-02	9.548167e-02	9.714773e-02	9.915476e-02	1.002061e-01	9.919952e-02	9.618394e-02	9.236063e-02	8.926062e-02	8.793098e-02	8.858619e-02	9.069934e-02	9.334658e-02	9.566316e-02	9.724811e-02	9.818298e-02	9.872542e-02	9.908014e-02	9.934752e-02	9.955079e-02	9.968477e-02	9.975258e-02	9.977252e-02	9.976851e-02	9.976078e-02
9.492130e-02	9.487245e-02	9.479809e-02	9.473129e-02	9.469830e-02	9.471913e-02	9.484033e-02	9.520123e-02	9.610061e-02	9.788978e-02	1.003524e-01	1.022351e-01	1.021192e-01	9.972009e-02	9.612412e-02	9.292789e-02	9.127197e-02	9.140561e-02	9.280067e-02	9.460316e-02	9.616619e-02	9.728386e-02	9.802853e-02	9.853267e-02	9.889761e-02	9.917389e-02	9.937071e-02	9.948584e-02	9.952972e-02	9.952670e-02	9.950488e-02	9.948745e-02
9.502805e-02	9.498273e-02	9.491452e-02	9.485561e-02	9.483769e-02	9.489663e-02	9.509581e-02	9.557249e-02	9.658601e-02	9.844361e-02	1.010241e-01	1.031978e-01	1.034553e-01	1.013357e-01	9.784076e-02	9.458009e-02	9.271947e-02	9.250388e-02	9.343031e-02	9.477849e-02	9.605394e-02	9.707179e-02	9.782715e-02	9.837815e-02	9.878617e-02	9.908618e-02	9.928683e-02	9.939378e-02	9.942691e-02	9.941593e-02	9.938940e-02	9.936967e-02
9.497415e-02	9.494477e-02	9.489710e-02	9.484923e-02	9.483316e-02	9.490308e-02	9.514486e-02	9.570746e-02	9.683358e-02	9.877687e-02	1.013999e-01	1.036418e-01	1.040050e-01	1.019698e-01	9.849261e-02	9.516492e-02	9.314194e-02	9.268477e-02	9.336770e-02	9.456452e-02	9.580423e-02	9.685772e-02	9.767088e-02	9.827634e-02	9.872616e-02	9.905199e-02	9.926292e-02	9.936953e-02	9.939970e-02	9.938972e-02	9.936799e-02	9.935209e-02
9.488919e-02	9.487854e-02	9.484850e-02	9.479900e-02	9.476734e-02	9.482598e-02	9.507689e-02	9.568213e-02	9.689127e-02	9.893785e-02	1.016371e-01	1.039134e-01	1.042911e-01	1.022522e-01	9.873047e-02	9.529898e-02	9.312631e-02	9.252436e-02	9.312350e-02	9.431369e-02	9.559665e-02	9.670739e-02	9.757159e-02	9.821747e-02	9.869884e-02	9.904797e-02	9.927242e-02	9.938240e-02	9.940996e-02	9.939991e-02	9.938539e-02	9.937724e-02
9.484948e-02	9.484863e-02	9.481868e-02	9.475134e-02	9.469662e-02	9.473852e-02	9.498421e-02	9.560373e-02	9.686280e-02	9.900442e-02	1.018134e-01	1.041563e-01	1.045394e-01	1.024552e-01	9.884276e-02	9.529111e-02	9.300425e-02	9.233135e-02	9.291694e-02	9.413648e-02	9.546553e-02	9.661971e-02	9.751728e-02	9.818780e-02	9.868955e-02	9.905657e-02	9.929395e-02	9.940827e-02	9.943141e-02	9.941437e-02	9.939988e-02	9.939777e-02
9.484864e-02	9.484780e-02	9.480833e-02	9.472353e-02	9.465319e-02	9.468464e-02	9.492474e-02	9.554698e-02	9.682861e-02	9.902658e-02	1.019171e-01	1.043224e-01	1.047135e-01	1.025846e-01	9.889670e-02	9.526591e-02	9.291985e-02	9.221990e-02	9.280852e-02	9.404910e-02	9.540397e-02	9.658043e-02	9.749409e-02	9.817602e-02	9.868766e-02	9.906451e-02	9.930990e-02	9.942735e-02	9.944725e-02	9.942254e-02	9.940199e-02	9.939988e-02
